id,created_at,clean_text,polarity,subjectivity,lang,followers_count,friends_count,favourites_count
1406084498354225154,2021-06-19 03:00:42+00:00,"pin code  411060  
bhangire hospital   pmcg
vaccines  covaxin 
min age limit   18 45  
dose1 capacity  0 
dose2 cap…  ",-0.75,1.0,en,88,0,0
1406084533108183045,2021-06-19 03:00:51+00:00,rt  dramsinghvi  third wave of  coronavirus has hit africa in a full blown manner  gradual unlock in india a must for the economy but was s…,0.175,0.275,en,3303,4797,6799
1406084547813511170,2021-06-19 03:00:54+00:00,"rt  microbesinfo   china nears 1 billion  covid 19  coronavirus  vaccine doses administered     

   sarscov2    immunizations    covid19  …",0.0,0.0,en,853,1,0
1406084555941900289,2021-06-19 03:00:56+00:00,rt  shawajason  liars  you tried to load off your expired vaccines  just another war crime by israel   ,0.0,0.0,en,24,68,1788
1406084634836938753,2021-06-19 03:01:15+00:00,rt  paldhous  2  the delta variant should pose little threat if you re fully vaccinated  but could still cause deadly surges in places wher…,-0.19375,0.45,en,898,1056,55178
1406084686326206464,2021-06-19 03:01:27+00:00,rt  givenkazeni  zweli please just release the graphic designers  what are these fireworks ,0.0,0.4,en,3387,2216,17924
1406084921798672393,2021-06-19 03:02:23+00:00,"rt  telglobalhealth  🚨africa is  in the midst of a full blown third wave  of coronavirus  the head of  whoafro has warned

cases have risen…",0.0,0.0,en,6879,6378,3663
1406084936151363585,2021-06-19 03:02:27+00:00,"rt  telglobalhealth  🚨africa is  in the midst of a full blown third wave  of coronavirus  the head of  whoafro has warned

cases have risen…",0.0,0.0,en,4980,5467,500123
1406084957554896897,2021-06-19 03:02:32+00:00,rt  telglobalhealth   africa is in the midst of a full blown third wave    moetitshidi said   the sobering trajectory of surging cases shou…,0.0,0.0,en,4980,5467,500124
1406084975988928519,2021-06-19 03:02:36+00:00,rt  shawajason  liars  you tried to load off your expired vaccines  just another war crime by israel   ,0.0,0.0,en,244,112,14859
1406084984268484609,2021-06-19 03:02:38+00:00,rt  dramsinghvi  third wave of  coronavirus has hit africa in a full blown manner  gradual unlock in india a must for the economy but was s…,0.175,0.275,en,299,1221,166231
1406084994423005186,2021-06-19 03:02:41+00:00,rt  telglobalhealth   africa is in the midst of a full blown third wave    moetitshidi said   the sobering trajectory of surging cases shou…,0.0,0.0,en,6879,6378,3663
1406085001486028800,2021-06-19 03:02:42+00:00,"pin code  411038  
jayabai sutar hospital pmcg
vaccines  covishield covaxin 
min age limit   45 18  
dose1 capacity…  ",-0.75,1.0,en,88,0,0
1406085001741946883,2021-06-19 03:02:42+00:00,"pin code  411038  
bsm deenanath hosp pvt pmc
vaccines  covishield 
min age limit   18 45  
dose1 capacity  197 0 …  ",-0.75,1.0,en,88,0,0
1406085001809072138,2021-06-19 03:02:42+00:00,"pin code  411004  
joshi hospital pune pmc
vaccines  covishield 
min age limit   45 18  
dose1 capacity  0 1 
dose2…  ",-0.75,1.0,en,88,0,0
1406085001758740487,2021-06-19 03:02:42+00:00,"pin code  411021  
chellaram hospital
vaccines  covishield 
min age limit   18 45  
dose1 capacity  1 0 
dose2 capa…  ",-0.75,1.0,en,88,0,0
1406085001737736193,2021-06-19 03:02:42+00:00,"pin code  411041  
murlidhar laigude   pmcg
vaccines  covaxin covishield 
min age limit   18 45  
dose1 capacity  0…  ",-0.75,1.0,en,88,0,0
1406085001762934788,2021-06-19 03:02:42+00:00,"pin code  411007  
aundh kuty rugnalaya   pmcg
vaccines  covaxin 
min age limit   45 18  
dose1 capacity  0 
dose2…  ",-0.75,1.0,en,88,0,0
1406085001758711812,2021-06-19 03:02:42+00:00,"pin code  411040  
chatrapati shahu maharaj pmcg
vaccines  covaxin 
min age limit   18 45  
dose1 capacity  0 
dose…  ",-0.75,1.0,en,88,0,0
1406085012437471239,2021-06-19 03:02:45+00:00,rt  paldhous  2  the delta variant should pose little threat if you re fully vaccinated  but could still cause deadly surges in places wher…,-0.19375,0.45,en,319,393,316136
1406085070134210560,2021-06-19 03:02:59+00:00,hope agencies are ready to deal with more mayhem    ppl are taking it for granted😬,0.35,0.5,en,2095,731,39587
1406085078355042305,2021-06-19 03:03:01+00:00,rt  royngerng  a short news on taiwan s domestic  covid19 vaccine by medigen and an interview with medigen  medigen says it can to produce…,0.0,0.2,en,2200,1704,50622
1406085083128373250,2021-06-19 03:03:02+00:00,emerging markets,0.0,0.0,en,201,783,6738
1406085087100379137,2021-06-19 03:03:03+00:00,"rt  bogochisaac  204 344  covid19 vaccines have been administered so far today in ontario  84  are 2nd doses 

these are huge vaccine days …",0.1666666666666667,0.6333333333333333,en,47,42,8326
1406085125004316673,2021-06-19 03:03:12+00:00,rt  longcovidnyc  nyc health commissioner says he’s “particularly concerned about the delta variant” but meanwhile nyc has stopped releasin…,0.16666666666666666,0.3333333333333333,en,749,3043,75230
1406085196315697157,2021-06-19 03:03:29+00:00,"rt  n ramchanderrao  covid19 vaccines reach the remotest places of jammu  amp  kashmir s gujjars  bakarwals community  

healthcare staff   bjp…",0.0,0.0,en,128,44,2928
1406085281573269504,2021-06-19 03:03:49+00:00,rt  dramsinghvi  third wave of  coronavirus has hit africa in a full blown manner  gradual unlock in india a must for the economy but was s…,0.175,0.275,en,60,301,24516
1406085312699240455,2021-06-19 03:03:57+00:00,rt  pepsicollagen  hundreds of indonesian doctors and hw got infected of covid19 even if they are already vaccinated with sinovac  isn’t it…,0.0,0.0,en,51,88,24002
1406085362653401091,2021-06-19 03:04:08+00:00,rt  paldhous  2  the delta variant should pose little threat if you re fully vaccinated  but could still cause deadly surges in places wher…,-0.19375,0.45,en,132,890,76074
1406085444253765642,2021-06-19 03:04:28+00:00,can we ask  imrankhanpti to request countries to take us off the red list  we have such a high rate of vaccines and…  ,0.05333333333333334,0.3466666666666667,en,57,72,2616
1406085626936635393,2021-06-19 03:05:11+00:00,rt  paldhous  2  the delta variant should pose little threat if you re fully vaccinated  but could still cause deadly surges in places wher…,-0.19375,0.45,en,941,1513,178704
1406085660373655553,2021-06-19 03:05:19+00:00,rt  paldhous  2  the delta variant should pose little threat if you re fully vaccinated  but could still cause deadly surges in places wher…,-0.19375,0.45,en,54,235,4155
1406085742833455113,2021-06-19 03:05:39+00:00,rt  dramsinghvi  third wave of  coronavirus has hit africa in a full blown manner  gradual unlock in india a must for the economy but was s…,0.175,0.275,en,59,168,18678
1406085751180197890,2021-06-19 03:05:41+00:00,rt  dramsinghvi  third wave of  coronavirus has hit africa in a full blown manner  gradual unlock in india a must for the economy but was s…,0.175,0.275,en,1575,2976,2320
1406085820650381319,2021-06-19 03:05:58+00:00,rt  shawajason  liars  you tried to load off your expired vaccines  just another war crime by israel   ,0.0,0.0,en,227,181,7495
1406085850597888001,2021-06-19 03:06:05+00:00,rt  jamesrhenson   large pockets of unvaccinated people let the virus mutate into stronger variants that could one day overwhelm our vaccin…,0.21428571428571427,0.42857142857142855,en,351,223,1582
1406085878041047043,2021-06-19 03:06:11+00:00,"rt  telglobalhealth  🚨africa is  in the midst of a full blown third wave  of coronavirus  the head of  whoafro has warned

cases have risen…",0.0,0.0,en,2130,5001,55045
1406085922932740099,2021-06-19 03:06:22+00:00,rt  telglobalhealth   africa is in the midst of a full blown third wave    moetitshidi said   the sobering trajectory of surging cases shou…,0.0,0.0,en,2130,5001,55046
1406085924354727936,2021-06-19 03:06:22+00:00,"pin code  411046  
santoshnagar hajrat yunus pmcg
vaccines  covaxin 
min age limit   18 45  
dose1 capacity  0 
dos…  ",-0.75,1.0,en,88,0,0
1406085928318345216,2021-06-19 03:06:23+00:00,"rt  telglobalhealth  🚨africa is  in the midst of a full blown third wave  of coronavirus  the head of  whoafro has warned

cases have risen…",0.0,0.0,en,7257,6006,2064
1406085937210093570,2021-06-19 03:06:25+00:00,"rt  n ramchanderrao  covid19 vaccines reach the remotest places of jammu  amp  kashmir s gujjars  bakarwals community  

healthcare staff   bjp…",0.0,0.0,en,110,13,4865
1406085982596784133,2021-06-19 03:06:36+00:00,rt  theafricareport  the increase in  covid19 cases throughout several countries in southern  africa is particularly worrying  some experts…,0.05555555555555555,0.1111111111111111,en,234,425,1165
1406085987583901696,2021-06-19 03:06:37+00:00,this sounds like a way to scare you into getting your children vaccinated  children are at no risk from covid and m…  ,0.0,0.0,en,844,1279,3335
1406085989555048462,2021-06-19 03:06:38+00:00,"rt  telglobalhealth  🚨africa is  in the midst of a full blown third wave  of coronavirus  the head of  whoafro has warned

cases have risen…",0.0,0.0,en,2332,2179,140837
1406086031615696898,2021-06-19 03:06:48+00:00,"rt  puneupdater  pin code  411046  
santoshnagar hajrat yunus pmcg
vaccines  covaxin 
min age limit   18 45  
dose1 capacity  0 
dose2 capa…",-0.75,1.0,en,8333,4,870
1406086117858844676,2021-06-19 03:07:08+00:00,rt  dramsinghvi  third wave of  coronavirus has hit africa in a full blown manner  gradual unlock in india a must for the economy but was s…,0.175,0.275,en,413,1000,66423
1406086165816508425,2021-06-19 03:07:20+00:00,rt  shawajason  liars  you tried to load off your expired vaccines  just another war crime by israel   ,0.0,0.0,en,117,83,960
1406086211102466048,2021-06-19 03:07:31+00:00,when you do cheap propaganda because you are an apartheid colonial settler occupation 👇🏻,0.15000000000000002,0.39999999999999997,en,157897,1942,39450
1406086218870263808,2021-06-19 03:07:33+00:00,rt  shawajason  liars  you tried to load off your expired vaccines  just another war crime by israel   ,0.0,0.0,en,1493,2516,51723
1406086252965908486,2021-06-19 03:07:41+00:00,rt  drericding  11  but is it just a sinovac issue though  unclear  in a calgary 🇨🇦 hospital  or the 6  deltavariant infected healthcare wo…,0.0,0.0,en,44,507,1167
1406086260024696836,2021-06-19 03:07:42+00:00,"pin code  411041  
murlidhar laigude   pmcg
vaccines  covaxin covishield 
min age limit   18 45  
dose1 capacity  0…  ",-0.75,1.0,en,88,0,0
1406086260108664832,2021-06-19 03:07:42+00:00,"pin code  411038  
bsm deenanath hosp pvt pmc
vaccines  covishield 
min age limit   18 45  
dose1 capacity  131 0 …  ",-0.75,1.0,en,88,0,0
1406086260129636353,2021-06-19 03:07:42+00:00,"pin code  411028  
sane guruji arogya kendra pmcp
vaccines  covishield 
min age limit   18 45  
dose1 capacity  1 0…  ",-0.75,1.0,en,88,0,0
1406086260133822465,2021-06-19 03:07:42+00:00,"pin code  411038  
jayabai sutar hospital pmcg
vaccines  covishield covaxin 
min age limit   45 18  
dose1 capacity…  ",-0.75,1.0,en,88,0,0
1406086269076127747,2021-06-19 03:07:45+00:00,"rt  puneupdater  pin code  411038  
jayabai sutar hospital pmcg
vaccines  covishield covaxin 
min age limit   45 18  
dose1 capacity  19 0 …",-0.75,1.0,en,6857,4580,2403
1406086277535961093,2021-06-19 03:07:47+00:00,rt  worldedgedg   frednurf  parsifaler  drpetermoloney ironic you post about the uk  i do believe in vaccines  but not this one for this vi…,0.2,0.9,en,608,112,17203
1406086359610232833,2021-06-19 03:08:06+00:00,rt  samardjarrah  when you do cheap propaganda because you are an apartheid colonial settler occupation 👇🏻,0.15000000000000002,0.39999999999999997,en,338,331,15521
1406086511733489670,2021-06-19 03:08:42+00:00,"pin code  411016  
sant ramdas school kannad pmcg
vaccines  covaxin 
min age limit   18 45  
dose1 capacity  0 
dos…  ",-0.75,1.0,en,88,0,0
1406086585645420545,2021-06-19 03:09:00+00:00,"rt  telglobalhealth  🚨africa is  in the midst of a full blown third wave  of coronavirus  the head of  whoafro has warned

cases have risen…",0.0,0.0,en,21,674,8
1406086585611739141,2021-06-19 03:09:00+00:00,"rt  n ramchanderrao  covid19 vaccines reach the remotest places of jammu  amp  kashmir s gujjars  bakarwals community  

healthcare staff   bjp…",0.0,0.0,en,123,10,4303
1406086588812214273,2021-06-19 03:09:01+00:00,"rt  aipac  israel is helping save palestinian lives 

while the palestinian authority has full responsibility for palestinian healthcare in…",0.35,0.55,en,126,582,13835
1406086589994835974,2021-06-19 03:09:01+00:00, astrazeneca vaccines will continue to be the  covid19vaccine of choice in  fiji despite that australia has restric…  ,0.0,0.0,en,8,38,28
1406086591320256514,2021-06-19 03:09:01+00:00,murdering racist government be like  ,0.0,0.0,en,1493,2516,51723
1406086592884838400,2021-06-19 03:09:02+00:00,rt  telglobalhealth   africa is in the midst of a full blown third wave    moetitshidi said   the sobering trajectory of surging cases shou…,0.0,0.0,en,21,674,8
1406086632231501824,2021-06-19 03:09:11+00:00,rt  moetitshidi  africa is in the midst of a full blown third wave  the sobering trajectory of surging cases should rouse everyone into urg…,0.175,0.275,en,58,473,17597
1406086640976678913,2021-06-19 03:09:13+00:00,"rt  bogochisaac  204 344  covid19 vaccines have been administered so far today in ontario  84  are 2nd doses 

these are huge vaccine days …",0.1666666666666667,0.6333333333333333,en,36,110,12865
1406086664397541376,2021-06-19 03:09:19+00:00, astrazeneca vaccines will continue to be the  covid19vaccine of choice in  fiji despite that australia has restric…  ,0.0,0.0,en,334,387,210
1406086679618670603,2021-06-19 03:09:22+00:00,rt  sujiseam   astrazeneca  covid19  vaccine also remains authorised for all populations in the  europeanunion    htt…,0.0,0.0,en,27,93,142
1406086727127687170,2021-06-19 03:09:34+00:00,south africa returns to tighter covid restrictions as cases surge   coronavirus pandemic news   al jazeera…  ,0.0,0.0,en,52,19,5
1406086731112321026,2021-06-19 03:09:35+00:00,"rt  grandpasnarky  transplant recipients  hope is on the way  

thanks for bringing this to our attention   karlieincali
 covid 19  covid19…",0.2,0.2,en,4373,5003,38511
1406086734308335617,2021-06-19 03:09:35+00:00,rt  samardjarrah  when you do cheap propaganda because you are an apartheid colonial settler occupation 👇🏻,0.15000000000000002,0.39999999999999997,en,8,551,0
1406086791178821632,2021-06-19 03:09:49+00:00," nytimes we re in no hurry  it mutates    a lot 
 the sars cov 2 virus that sparked the  covid19 pandemic has under…  ",0.0,0.0,en,0,11,3273
1406086794605645828,2021-06-19 03:09:50+00:00,rt  shawajason  liars  you tried to load off your expired vaccines  just another war crime by israel   ,0.0,0.0,en,153,1047,17801
1406086831221837824,2021-06-19 03:09:59+00:00,"rt  telglobalhealth  🚨africa is  in the midst of a full blown third wave  of coronavirus  the head of  whoafro has warned

cases have risen…",0.0,0.0,en,179,1418,14993
1406086918865969156,2021-06-19 03:10:19+00:00,rt  dramsinghvi  third wave of  coronavirus has hit africa in a full blown manner  gradual unlock in india a must for the economy but was s…,0.175,0.275,en,240,2026,24974
1406086923844792323,2021-06-19 03:10:21+00:00,"rt  blnewsmedia  seasonality  not vaccines  are allowing alberta to lift  covid19 restrictions on canada day 

with quarantines still in pl…",0.0,0.0,en,2736,2795,179515
1406086985173901312,2021-06-19 03:10:35+00:00,"rt  telglobalhealth  🚨africa is  in the midst of a full blown third wave  of coronavirus  the head of  whoafro has warned

cases have risen…",0.0,0.0,en,1014,52,6755
1406086996162801667,2021-06-19 03:10:38+00:00,"i think you miss the “expired vaccine” part 😒 

you israhell   the damned human being on earth is giving palestinia…  ",0.0,0.1,en,1761,783,10518
1406087050273513474,2021-06-19 03:10:51+00:00,rt  shawajason  liars  you tried to load off your expired vaccines  just another war crime by israel   ,0.0,0.0,en,1761,783,10518
1406087057185775618,2021-06-19 03:10:52+00:00,rt  dramsinghvi  third wave of  coronavirus has hit africa in a full blown manner  gradual unlock in india a must for the economy but was s…,0.175,0.275,en,94,220,22803
1406087097803542534,2021-06-19 03:11:02+00:00,rt  hayeknowledge   these covid19 vaccines are not safe   the gene based design makes your body manufacture virus spike protein  and we ve…,0.0,0.0,en,21729,21878,188557
1406087179714109440,2021-06-19 03:11:22+00:00,rt  hayeknowledge   these covid19 vaccines are not safe   the gene based design makes your body manufacture virus spike protein  and we ve…,0.0,0.0,en,151,419,3525
1406087350409732098,2021-06-19 03:12:02+00:00,"rt  telglobalhealth  🚨africa is  in the midst of a full blown third wave  of coronavirus  the head of  whoafro has warned

cases have risen…",0.0,0.0,en,412,308,5959
1406087374375903234,2021-06-19 03:12:08+00:00,rt  sabcnews  south africa has recorded 10 510 new  coronavirus cases bringing the total to 1 796 589  the department of health has also re…,0.06818181818181818,0.6022727272727273,en,2290,672,115632
1406087419410194434,2021-06-19 03:12:19+00:00, adambielinski  tgoosed  nightshiftmd all covid vaccines have emergency use authorization  intermin authorization …  ,0.0,0.0,en,14,206,84
1406087435625304072,2021-06-19 03:12:23+00:00,"rt  bogochisaac  204 344  covid19 vaccines have been administered so far today in ontario  84  are 2nd doses 

these are huge vaccine days …",0.1666666666666667,0.6333333333333333,en,149,340,27903
1406087471515901953,2021-06-19 03:12:31+00:00,rt  dramsinghvi  third wave of  coronavirus has hit africa in a full blown manner  gradual unlock in india a must for the economy but was s…,0.175,0.275,en,4786,2754,62079
1406087514704678912,2021-06-19 03:12:42+00:00,rt  paldhous  2  the delta variant should pose little threat if you re fully vaccinated  but could still cause deadly surges in places wher…,-0.19375,0.45,en,788,666,181457
1406087518177529858,2021-06-19 03:12:42+00:00,"pin code  411060  
bhangire hospital   pmcg
vaccines  covaxin 
min age limit   18 45  
dose1 capacity  0 
dose2 cap…  ",-0.75,1.0,en,88,0,0
1406087518416609281,2021-06-19 03:12:42+00:00,"pin code  411048  
kondhwa savitribai phule pmc g
vaccines  covaxin 
min age limit   45 18  
dose1 capacity  0 
dos…  ",-0.75,1.0,en,88,0,0
1406087518374690821,2021-06-19 03:12:42+00:00,"pin code  411037  
dhole mala manapa shala pmcg
vaccines  covaxin 
min age limit   18 45  
dose1 capacity  0 
dose2…  ",-0.75,1.0,en,88,0,0
1406087518408245253,2021-06-19 03:12:42+00:00,"pin code  411041  
murlidhar laigude   pmcg
vaccines  covaxin covishield 
min age limit   18 45  
dose1 capacity  0…  ",-0.75,1.0,en,88,0,0
1406087518458576898,2021-06-19 03:12:42+00:00,"pin code  411014  
galande hospital nagar rd pmcg
vaccines  covaxin 
min age limit   45 18  
dose1 capacity  0 
dos…  ",-0.75,1.0,en,88,0,0
1406087518462771204,2021-06-19 03:12:42+00:00,"pin code  411038  
bsm deenanath hosp pvt pmc
vaccines  covishield 
min age limit   18 45  
dose1 capacity  62 0 
d…  ",-0.75,1.0,en,88,0,0
1406087562066862081,2021-06-19 03:12:53+00:00,rt  paldhous  2  the delta variant should pose little threat if you re fully vaccinated  but could still cause deadly surges in places wher…,-0.19375,0.45,en,264,2008,12333
1406087601887580163,2021-06-19 03:13:02+00:00,"rt  nathanstall  👇👇👇

 people are free to believe that  covid19 is a hoax  and to argue that vaccines are a plot   but there is no constitu…",0.4,0.8,en,209,285,15038
1406087638306656262,2021-06-19 03:13:11+00:00,rt  hayeknowledge   these covid19 vaccines are not safe   the gene based design makes your body manufacture virus spike protein  and we ve…,0.0,0.0,en,3199,3928,437137
1406087639195922438,2021-06-19 03:13:11+00:00,rt  drericding  “immune escape” in  deltavariant  that’s the latest finding   that  b16172 is as bad for antibody neutralization as the bet…,-0.09999999999999992,0.7833333333333333,en,2605,4212,115153
1406087687266656258,2021-06-19 03:13:23+00:00,"are the vaccines available today of any use against these variants 
 the sars cov 2 virus that sparked the  covid19…  ",0.4,0.4,en,0,11,3273
1406087710817894402,2021-06-19 03:13:28+00:00,"rt  telglobalhealth  🚨africa is  in the midst of a full blown third wave  of coronavirus  the head of  whoafro has warned

cases have risen…",0.0,0.0,en,868,873,4881
1406087728358326277,2021-06-19 03:13:32+00:00,rt  andreasharsono  more than 350 medical workers have caught  covid19 in indonesia despite being vaccinated with sinovac and dozens have b…,0.25,0.25,en,1368,1939,1753
1406087742623076356,2021-06-19 03:13:36+00:00,rt  dramsinghvi  third wave of  coronavirus has hit africa in a full blown manner  gradual unlock in india a must for the economy but was s…,0.175,0.275,en,2,172,530
1406087802115158018,2021-06-19 03:13:50+00:00,rt  aushcfj  great news   fijipm  🇦🇺 🇳🇿 🇮🇳   covax  amp  🇫🇯 ensuring enough safe  amp  effective  astrazeneca vaccines for every eligible fijian  a…,0.525,0.6375,en,1639,96,642
1406087819622244354,2021-06-19 03:13:54+00:00,rt  drericding  4  the  deltavariant  b16172 is worrisome because study after study shows it has one of the worst antibody neutralization p…,-1.0,1.0,en,588,2435,62149
1406087823892045829,2021-06-19 03:13:55+00:00,rt  hayeknowledge   these covid19 vaccines are not safe   the gene based design makes your body manufacture virus spike protein  and we ve…,0.0,0.0,en,1826,4382,133793
1406087829311131648,2021-06-19 03:13:57+00:00,rt  paldhous  2  the delta variant should pose little threat if you re fully vaccinated  but could still cause deadly surges in places wher…,-0.19375,0.45,en,31834,32070,545600
1406087834193305601,2021-06-19 03:13:58+00:00,rt  samardjarrah  when you do cheap propaganda because you are an apartheid colonial settler occupation 👇🏻  ,0.15000000000000002,0.39999999999999997,en,1102,479,5204
1406087835174776837,2021-06-19 03:13:58+00:00,rt  paldhous  2  the delta variant should pose little threat if you re fully vaccinated  but could still cause deadly surges in places wher…,-0.19375,0.45,en,2843,1299,488415
1406087919270457346,2021-06-19 03:14:18+00:00,rt  dafrosty  murdering racist government be like  ,0.0,0.0,en,1135,411,68145
1406087951977652230,2021-06-19 03:14:26+00:00,rt  paldhous  2  the delta variant should pose little threat if you re fully vaccinated  but could still cause deadly surges in places wher…,-0.19375,0.45,en,1265,1018,166957
1406087952048918528,2021-06-19 03:14:26+00:00,rt  shawajason  liars  you tried to load off your expired vaccines  just another war crime by israel   ,0.0,0.0,en,1135,411,68146
1406088024958521346,2021-06-19 03:14:43+00:00,rt  dafrosty  murdering racist government be like  ,0.0,0.0,en,598,749,22914
1406088073289469956,2021-06-19 03:14:55+00:00,rt  wsuspokane  fourth year  wsupharmacy student trevor schultz teamed up with a 2009 wsu graduate to provide  covid19 vaccines to rural ar…,0.0,0.0,en,435,169,3813
1406088074602303488,2021-06-19 03:14:55+00:00,rt  shawajason  liars  you tried to load off your expired vaccines  just another war crime by israel   ,0.0,0.0,en,598,749,22914
1406088163890659328,2021-06-19 03:15:16+00:00,rt  dramsinghvi  third wave of  coronavirus has hit africa in a full blown manner  gradual unlock in india a must for the economy but was s…,0.175,0.275,en,188,287,5218
1406088165044064260,2021-06-19 03:15:17+00:00,rt  shawajason  liars  you tried to load off your expired vaccines  just another war crime by israel   ,0.0,0.0,en,269,104,1517
1406088173545943042,2021-06-19 03:15:19+00:00,rt  dramsinghvi  third wave of  coronavirus has hit africa in a full blown manner  gradual unlock in india a must for the economy but was s…,0.175,0.275,en,1517,2537,5889
1406088204847968257,2021-06-19 03:15:26+00:00,rt  shawajason  liars  you tried to load off your expired vaccines  just another war crime by israel     …,0.0,0.0,en,854,657,6896
1406088224577966082,2021-06-19 03:15:31+00:00,these vaccines are about to expire and israel can t use them  in return  they re taking the same number of fresh va…  ,0.15,0.3125,en,2089,2955,85947
1406088254215106560,2021-06-19 03:15:38+00:00,rt  kalainh  as of june 17th  t amp t has administered 201 313 doses of a who approved  covid19 vaccine  the country has approximately 56  of a…,-0.4,0.6,en,909,280,7275
1406088298871676929,2021-06-19 03:15:48+00:00,"rt  n ramchanderrao  covid19 vaccines reach the remotest places of jammu  amp  kashmir s gujjars  bakarwals community  

healthcare staff   bjp…",0.0,0.0,en,90,40,2884
1406088371001171971,2021-06-19 03:16:06+00:00,"comparing the  covid19 vaccines  how are they different 
 ",0.0,0.6,en,6147,2502,2234
1406088374600019972,2021-06-19 03:16:07+00:00,"rt  globalcompact   covid19 vaccines work best when the whole world can get them  

now is the time for countries to  donatedosesnow  learn…",0.6,0.35,en,123,47,11140
1406088385752489988,2021-06-19 03:16:09+00:00,rt  dramsinghvi  third wave of  coronavirus has hit africa in a full blown manner  gradual unlock in india a must for the economy but was s…,0.175,0.275,en,448,1093,104855
1406088389275701259,2021-06-19 03:16:10+00:00,rt  drericding  top question asked right now  what to do about j amp j 1 shot  covid19 vaccine  amp  rise of  deltavariant  not medical advice  lot…,0.2619047619047619,0.3452380952380952,en,35,253,2385
1406088410096304129,2021-06-19 03:16:15+00:00,rt  moetitshidi  africa is in the midst of a full blown third wave  the sobering trajectory of surging cases should rouse everyone into urg…,0.175,0.275,en,13,35,11
1406088433764814853,2021-06-19 03:16:21+00:00,so at least we know   some of you vaccinated people will be  immune  to a variant called pfiser  others to moderna …  ,-0.3,0.4,en,22,20,28
1406088462378409985,2021-06-19 03:16:27+00:00,"nfl player  cole beasley  honorably stands up to nfl tyranny   beautiful 

pro freedom nfl player says  i m done  …  ",0.0,0.0,en,26,204,204
1406088504736550917,2021-06-19 03:16:38+00:00,rt  dramsinghvi  third wave of  coronavirus has hit africa in a full blown manner  gradual unlock in india a must for the economy but was s…,0.175,0.275,en,149,306,34067
1406088545270439940,2021-06-19 03:16:47+00:00,rt  hayeknowledge   these covid19 vaccines are not safe   the gene based design makes your body manufacture virus spike protein  and we ve…,0.0,0.0,en,8016,8293,166557
1406088596965056513,2021-06-19 03:17:00+00:00," naveen odisha
 cmo odisha
 secychief
 src odisha
 pradeepjenaias
 hfwodisha
hope our government shall do everythin…  ",0.0,0.0,en,179,1418,14993
1406088625624920067,2021-06-19 03:17:06+00:00,rt  paldhous  2  the delta variant should pose little threat if you re fully vaccinated  but could still cause deadly surges in places wher…,-0.19375,0.45,en,9003,2681,38905
1406088705673252864,2021-06-19 03:17:25+00:00,rt  paldhous  2  the delta variant should pose little threat if you re fully vaccinated  but could still cause deadly surges in places wher…,-0.19375,0.45,en,953,5005,156806
1406088756713508870,2021-06-19 03:17:38+00:00,"rt  telglobalhealth  🚨africa is  in the midst of a full blown third wave  of coronavirus  the head of  whoafro has warned

cases have risen…",0.0,0.0,en,2610,5010,84994
1406088776745558019,2021-06-19 03:17:42+00:00,"pin code  411041  
murlidhar laigude   pmcg
vaccines  covaxin covishield 
min age limit   18 45  
dose1 capacity  0…  ",-0.75,1.0,en,88,0,0
1406088776749776899,2021-06-19 03:17:42+00:00,"pin code  411014  
galande hospital nagar rd pmcg
vaccines  covaxin 
min age limit   45 18  
dose1 capacity  0 
dos…  ",-0.75,1.0,en,88,0,0
1406088776728731651,2021-06-19 03:17:42+00:00,"pin code  411041  
navale medical college
vaccines  covishield 
min age limit   18 45  
dose1 capacity  1 414 0 451…  ",-0.375,0.5,en,88,0,0
1406088776712032257,2021-06-19 03:17:42+00:00,"pin code  411027  
district hospital aundh
vaccines  covaxin 
min age limit   45 18  
dose1 capacity  0 
dose2 capa…  ",-0.75,1.0,en,88,0,0
1406088776745504775,2021-06-19 03:17:42+00:00,"pin code  411040  
chatrapati shahu maharaj pmcg
vaccines  covaxin 
min age limit   18 45  
dose1 capacity  0 
dose…  ",-0.75,1.0,en,88,0,0
1406088807091343362,2021-06-19 03:17:50+00:00,rt  dramsinghvi  third wave of  coronavirus has hit africa in a full blown manner  gradual unlock in india a must for the economy but was s…,0.175,0.275,en,2399,4673,6029
1406088834111217664,2021-06-19 03:17:56+00:00,rt  moetitshidi  africa is in the midst of a full blown third wave  the sobering trajectory of surging cases should rouse everyone into urg…,0.175,0.275,en,1373,867,87346
1406088837332410371,2021-06-19 03:17:57+00:00,rt  usedgov   wecandothis  help defeat  covid19 by getting the vaccine today  kids age 12  amp  older are eligible to receive a covid 19 vaccin…,0.16666666666666666,0.3333333333333333,en,161,218,2859
1406088878541451265,2021-06-19 03:18:07+00:00,rt  kgrindrod  one of the things i ll remember the most from this pandemic is how many times naci made a huge announcement publicly  scared…,0.35000000000000003,0.49166666666666664,en,2145,2421,6577
1406088881074696207,2021-06-19 03:18:07+00:00,i am goingto explain the different types of vaccines again so moronic  singaporemoh can understand why inactivated…  ,0.0,0.6,en,1003,332,13035
1406088912599019523,2021-06-19 03:18:15+00:00,rt  shawajason  liars  you tried to load off your expired vaccines  just another war crime by israel   ,0.0,0.0,en,180,172,11401
1406089034376437763,2021-06-19 03:18:44+00:00,‘the govt must trust its citizens and share the information that is solely available to it’  vaccines  covid19   ,0.4,0.4,en,29524,1908,1607
